0,1,2
9.710036,8.3418045,7.8451557
10.186606,5.4441667,8.85569
8.421854,5.9121375,10.615646
9.358296,4.3668957,10.7644005
11.554235,1.243319,7.4692287
10.662632,11.915751,6.8236895
11.031393,13.543364,8.90099
11.32072,1.9243282,7.889924
8.323285,3.926426,9.846508
9.933826,4.4833016,9.03766
10.010792,1.825333,8.185199
8.291537,1.2232124,8.9978
8.5664015,0.394503,6.9930506
8.879666,3.1423495,8.655795
7.5029936,1.0756733,9.377549
8.751222,4.9339213,10.565999
9.153606,3.4516008,8.586951
9.094849,5.2602205,9.44424
10.682667,2.6091363,8.411675
9.73908,8.88884,8.471986
7.2096477,4.8740416,12.950661
10.292923,7.643741,9.814057
8.241293,2.391578,9.793238
10.638643,14.061071,9.092482
10.658114,12.420272,9.099759
8.685291,4.374671,9.898993
10.540677,13.060643,8.797896
10.3287945,1.944055,8.326775
7.1857853,4.8564982,12.517967
10.810813,14.049019,6.229254
9.014992,6.3905478,9.8269205
9.607289,8.823006,8.016097
9.596238,9.538469,9.722807
10.305874,2.2798193,8.5269165
8.105406,3.92759,9.8275385
6.940361,5.064911,13.721604
11.923904,6.2866387,10.084471
7.0320687,4.9093175,13.911587
6.7079983,4.7484436,13.818763
12.35011,11.159213,9.2332115
6.7807236,5.735836,14.434014
11.44166,11.95632,7.6199126
9.42607,4.6311975,11.014914
9.674202,9.801545,10.381477
10.411361,10.248456,9.980382
8.866459,3.943208,10.131221
12.423671,8.649485,9.855504
9.928495,11.045137,10.575575
9.536056,7.9969683,7.575052
9.919456,10.692075,10.318055
8.404799,0.41416886,7.7845135
8.841216,4.39806,9.9059725
9.33369,8.516259,9.17969
8.800899,1.9459395,7.6546226
10.623196,14.1155615,9.005469
10.554897,7.190282,10.845404
8.757821,1.5107094,8.221178
9.847109,8.994942,9.75396
10.613104,4.4252467,9.334917
7.80723,4.342744,12.104735
8.110071,2.2663424,9.282793
12.208503,6.1115255,9.568609
11.1913,6.5128665,9.415254
10.529112,12.757453,9.53599
12.728314,7.111342,9.324111
9.590122,6.9880495,9.847266
7.3615465,4.97489,13.673148
6.8766966,6.813481,14.841049
6.483188,6.4996233,15.454861
10.829473,12.559878,7.7600822
6.7350483,5.499577,14.623654
10.593131,14.322174,9.348723
9.881442,9.398876,7.5820503
11.156359,5.947559,9.409329
9.821033,4.8751073,10.699421
14.579252,9.378282,10.613998
7.493728,3.5461073,11.756486
12.353255,6.8172197,9.28494
11.814435,11.55796,9.5293665
10.19726,10.692502,9.552542
10.411242,13.376953,9.652148
9.746107,6.7407336,10.890767
10.570451,5.3565063,9.119111
7.121355,5.6247444,13.065551
8.329729,3.3168056,11.117158
9.399174,7.133765,11.433223
9.615612,8.401879,10.424421
9.848182,10.676837,10.583175
9.342904,8.333378,10.851036
9.053188,3.9872787,9.424239
6.6049614,6.197482,14.460882
6.4824924,6.24539,15.457961
8.0286665,1.8456439,9.997799
9.087362,5.6246223,8.011051
11.064959,9.287728,9.681619
10.299972,4.481188,9.228475
9.216811,3.7834973,10.392112
9.997643,10.881529,10.121073
9.922282,11.061435,10.796579
9.273428,7.2572837,11.007964
10.486519,11.443287,7.071746
9.831912,3.4343486,10.30485
9.664696,3.9054573,10.407047
7.7784333,4.93818,12.483154
6.6525793,4.7765913,13.773559
7.459716,4.1829777,12.662636
7.3528028,6.278382,14.935576
7.6203027,1.3194098,9.881812
10.733284,7.4942656,8.318744
9.82898,5.862255,9.382099
7.7970066,2.6748874,8.980493
9.123135,5.9492097,9.600049
6.407803,5.6241384,15.07041
11.902092,1.876178,7.5228963
9.006924,1.7562536,7.816498
7.676474,1.9079995,9.326001
8.951262,1.6211643,8.02293
11.547891,1.8014247,7.6981907
10.133882,10.209576,7.6492505
12.248236,9.436446,9.487203
10.945399,13.639382,9.318203
9.63534,7.1154394,9.697768
9.607673,9.507873,10.474519
7.022809,0.6453857,9.920105
10.934788,5.9354763,9.497646
6.7699113,6.718356,14.951587
10.502951,8.050508,10.456246
9.655731,10.481387,9.63272
9.616444,9.5633955,10.192542
8.652536,4.4203706,10.434969
9.534929,9.272022,10.837207
8.861411,3.9901721,10.830732
9.180029,0.989691,8.0896845
8.747525,2.2187767,10.245059
7.742204,1.815757,9.25274
6.6349645,5.3215632,14.352814
6.47305,6.179616,15.426785
6.604385,2.2384028,8.389524
8.324787,1.9096359,10.277303
7.4963217,2.468008,10.343394
7.5534554,5.4134245,12.713815
6.6689157,6.120315,14.9393015
10.759311,9.702391,9.411424
6.393801,6.0126457,15.290004
10.129609,9.088769,8.080566
10.5512,13.042342,8.890669
10.518385,12.867114,8.506789
6.8362155,5.5278244,14.097291
