0,1
-6.079527,9.658383
12.479682,6.7985044
-0.9882234,13.016528
12.165445,5.6016283
2.82952,18.55704
-0.84828943,13.125625
-2.3034697,-2.7997494
12.304749,13.546156
-4.657098,12.115938
2.0238469,16.149826
12.699155,7.0618696
-2.1261535,14.214721
-0.51509887,-6.2335267
-3.8884475,3.3713717
13.358516,9.147659
-4.269367,12.753422
0.43402076,16.158638
-3.6044128,3.3772397
-5.633486,8.284423
-0.7336206,13.30048
11.576795,12.157952
13.435859,7.7787094
-2.2950385,13.643145
6.5406556,5.685827
1.6618476,14.215552
-0.08696455,16.250948
-1.1126617,-5.458619
2.5996048,18.194492
14.466133,-0.20676051
-0.74118423,-1.5587689
-6.043245,10.040799
-0.46572497,-5.7090483
-4.5877523,11.437853
12.260732,13.447625
0.06305578,-5.1327133
11.6841,13.355694
1.3537089,15.546084
12.065411,13.5571
12.427693,10.1585245
2.2625709,6.546544
13.586912,-0.39653248
12.788886,6.3102493
-2.3535733,15.091192
1.1309415,16.688015
-4.056653,10.762764
-0.582239,13.44937
-0.12958916,12.561403
-5.342595,10.814291
-2.5395012,3.1274953
-4.488858,11.8805065
0.40202454,15.208302
0.12340461,16.09213
-2.168745,14.110816
12.445117,7.3946676
-0.6771752,-1.5182953
-6.1808205,9.532525
0.27238005,15.238219
-6.0992365,9.961445
-0.81897306,12.989168
12.026206,10.219232
2.115871,15.075736
-1.0975988,11.368525
1.3980135,-6.8748536
-2.829938,11.016519
3.803765,-7.2214255
-0.109422505,12.961345
11.753568,13.67714
12.138663,7.9078684
11.999638,6.945394
-2.8587666,11.005184
12.846211,12.445692
6.531576,5.269495
-1.9701054,-2.954412
0.42571226,-6.6501045
0.61048985,13.932412
-5.348234,9.725557
12.953516,10.178824
2.2921727,16.622751
2.387369,6.1573234
4.1605716,3.1538064
3.2923138,0.17619392
-4.6415467,11.405058
-1.5266649,12.28374
12.914896,10.080454
12.082318,5.8689656
-3.3889234,13.39797
0.4051563,15.074617
-2.2575696,13.885287
11.855948,10.566479
-3.74064,12.813188
13.340277,-0.41926894
11.851196,8.1869545
13.229785,9.456923
11.436212,-0.003077155
-4.204623,10.734653
-1.8655324,13.194814
-2.0772145,14.474993
-3.595812,12.407084
6.5248384,3.2937102
-0.39834788,16.977713
-4.9105625,9.823848
1.4271492,17.44621
-0.97116715,-4.578706
12.251164,-0.13604252
12.914309,8.647943
15.55768,-0.07882346
13.657759,9.340974
11.718797,13.860646
11.720022,13.870657
2.949606,-6.738284
0.8734108,16.75375
2.702034,18.395542
14.083909,-0.6956596
2.9246554,17.644485
3.1311913,-7.117002
2.2279506,-5.9911094
1.972945,17.096176
4.4668903,-6.9599037
-5.4852996,9.793751
1.9577003,15.453327
3.210658,5.5444813
-0.73189276,14.377877
0.45625946,15.594273
3.3530614,-6.440564
-0.1392244,13.784939
12.846547,9.0095825
1.5464644,-6.245876
1.1232622,0.21590164
-0.9796508,15.455644
-2.24224,14.205084
-4.819796,12.106391
-1.3096318,14.144483
0.78851473,17.441753
2.0864272,18.390192
12.237849,6.924589
11.681676,9.580838
11.8208275,7.835608
1.902195,16.62414
0.54931307,17.186031
11.623609,-0.03462234
12.272174,8.942404
11.815099,9.626584
-1.4791431,-5.3264194
12.076028,9.491988
0.8427237,14.643627
3.4148436,5.1679807
-6.192529,9.6868105
11.537382,11.844035
12.629531,8.178958
13.193892,-0.23155378
1.1277472,14.903585
-4.498421,12.208762
-1.7202277,-5.764205
1.2283294,15.548487
8.690246,0.95270336
-2.2817898,-4.784248
1.7368095,17.581259
-4.269194,9.792343
1.2654077,6.6575103
3.4383624,5.035088
-3.222659,13.747598
-5.8172116,9.804326
12.692833,7.7913876
12.540366,6.2182302
1.5556121,7.873111
13.05318,11.709151
12.112784,11.877417
15.509849,-0.07424747
12.938365,8.941698
4.512214,-6.9435678
2.7121482,18.733217
12.366546,11.419476
11.915832,12.550604
-2.703006,3.2588081
-4.1837215,12.903998
-6.4758987,7.323697
-3.870456,10.993951
-3.8460643,3.4342172
-2.9530592,3.4241843
12.000329,12.470837
12.923089,-0.21011159
12.387373,12.358266
1.3795475,16.627483
4.167476,3.0746744
2.2375472,-5.640414
-5.105961,11.91568
12.221215,5.5546927
2.8416688,5.2476325
-2.5322385,-4.3568387
-3.4396162,13.943093
-5.1695776,11.677529
13.298417,7.847982
12.590429,-0.19361025
-1.7193214,-3.8892446
12.264481,5.557387
3.1720004,4.9076085
-6.0559106,10.036864
1.9236335,5.442794
-2.4586763,13.658488
6.5450497,6.2193956
-0.3012436,14.061821
-5.8984227,9.803348
4.0704856,-7.0453954
11.923516,8.29605
0.91928387,-5.783981
1.4654517,6.687546
2.0706434,15.424401
11.958915,7.6155806
1.776153,16.312767
1.8412997,17.75802
12.313284,12.3050585
12.488462,10.61304
-6.4059005,8.2208605
12.282525,-0.10742851
12.808271,9.439285
-2.715533,11.610543
-0.32816374,-1.4279286
1.0508684,-5.375468
-2.0813866,15.383533
