0,1,2
-0.1584778,10.27971,3.7955043
0.59515256,10.078894,7.0429792
2.48136,3.430444,8.738194
0.04704254,10.931415,12.032759
-3.2416487,5.2399287,5.0147023
0.21359387,10.086918,1.6401103
-2.451096,10.511497,5.229335
-1.8455232,7.5427547,6.322753
-0.23005703,10.957554,11.4688015
-1.5762836,9.720471,8.64875
0.28833032,9.0796175,7.6912694
1.2680274,6.5433526,9.489486
0.45884177,7.6817517,5.455654
1.5768261,6.2917295,8.500507
2.490407,3.5148692,8.79482
1.1195536,6.8463283,9.696771
-0.24305211,9.088481,6.4918995
-0.80821294,10.171608,7.9593234
-2.3044877,7.1347675,6.055892
0.24087837,12.436623,6.898926
7.585772,9.228861,10.662308
-1.5496485,10.8720045,9.499114
1.7972685,5.5006976,8.991802
-3.3787966,10.233354,6.5865207
-2.4614882,10.15977,6.8856826
1.4165281,6.699359,9.096698
-2.7797573,10.318824,5.530334
1.2578526,4.7585692,8.264313
2.534036,9.767996,9.049832
0.55647033,10.678548,0.33087087
-1.0695653,9.645528,6.9313326
-0.13210545,10.301823,3.759853
-1.517287,10.934352,8.740907
0.28365377,10.173142,9.095032
2.159841,4.2774982,8.691759
8.908588,8.228185,9.375595
-0.9602901,11.1608925,12.424627
10.041798,9.079833,9.788941
10.165585,8.249601,8.472841
-1.2134967,10.925059,5.5117435
10.541466,9.168183,9.531089
0.6149269,11.017526,2.471183
-0.7602424,11.074117,12.160931
-2.5990329,10.289373,9.275821
-2.0222065,10.71161,9.569467
1.7281429,5.451873,8.914169
-1.4202006,11.065429,10.430401
-2.2011251,10.833931,12.227752
0.6094661,10.139388,2.8580236
-1.7397876,11.347694,11.125338
0.6138474,10.140598,10.303002
-0.19528209,10.650652,10.09454
-0.510624,10.610522,6.434045
2.2343476,9.395996,8.068679
-3.495904,10.126804,6.154844
-0.96645343,10.779202,12.996944
0.20158274,9.248317,7.956605
-2.48636,9.769626,6.636859
0.28781223,10.724906,8.62141
5.6544304,8.756554,10.455562
0.043997202,9.985096,10.449441
-0.3106225,9.891299,6.484823
-0.12182191,10.266397,7.0683928
-3.2596943,10.117545,6.708695
-1.5177314,8.519896,6.408337
0.0281616,12.057948,9.612427
6.6764064,9.721763,11.512442
11.568948,9.282011,8.44656
11.830815,9.061533,7.573517
-0.24667098,11.690221,3.7722473
10.068622,9.097398,9.762052
-3.8276508,9.892171,7.1423473
0.78454685,11.119678,3.5992384
-0.25160736,11.430193,8.81565
-0.67583555,11.584374,12.188512
-0.77490777,11.937144,7.814467
6.676196,8.590254,10.346561
-1.4784554,8.514585,6.37961
-2.485297,10.491614,9.303679
-2.5464573,8.432134,6.7475305
-3.7731164,9.750393,6.988064
0.14992969,11.107203,11.888799
0.030150106,11.097464,8.328978
6.6221204,8.596757,10.240684
