0,1,2
3.8656113,12.467731,5.202185
11.993483,1.2235022,11.26479
5.253971,13.057768,4.157567
10.401789,0.684995,0.015887812
9.072481,0.08776812,11.714771
12.475011,2.1506662,11.052571
10.194754,-1.0925577,0.0935386
5.5135784,12.475207,6.527432
7.076044,10.865363,5.177931
5.734518,11.406559,3.9402273
5.9513717,11.619342,5.4889627
3.5678928,0.8128348,3.5889888
2.996317,12.885748,3.6038504
8.770318,11.807159,4.8280416
6.3950257,11.750038,3.6583672
1.695929,7.1183352,15.624668
10.21869,-0.20960315,0.29892206
11.218492,1.0999534,11.761824
10.091164,-0.99621314,0.6599805
9.755756,1.3013128,11.277432
10.510785,1.542989,12.613389
10.93514,2.424609,13.009005
1.0959877,7.581062,14.191178
7.3361535,11.924989,4.8393264
8.573991,12.190074,4.7953444
10.477437,0.5890515,-0.45469865
8.217157,12.059981,6.6779113
0.93939674,5.4595375,14.1449
1.2563031,7.6977515,15.00137
8.5393715,12.324181,4.4907537
2.0669494,6.9590216,15.127697
6.4395714,12.846406,5.7422233
8.001642,11.816201,6.522609
-3.242071,-1.0976483,3.7390234
7.5898485,11.209465,4.8993816
4.6181493,12.192594,5.6724434
1.2655946,8.156011,14.31509
7.345938,12.814303,5.745202
10.173848,0.9209363,11.363743
0.7880238,7.7385287,13.849601
-3.5770547,0.8536071,10.573644
3.168145,12.89664,4.655585
6.72076,12.216115,4.119701
4.343652,12.253375,3.9282272
6.4238586,13.175406,3.954226
4.981545,11.9937105,3.3112473
5.3135943,11.822229,4.469054
11.113906,1.3962477,11.606197
10.497927,-0.08195457,11.340647
9.338411,0.20548768,12.314643
8.431347,13.473335,5.0783825
3.7983427,13.109089,3.8067646
10.3863535,-0.6226353,0.5604326
11.124793,1.2131373,12.437625
9.329544,0.11639832,11.676756
0.7249394,6.5018697,14.379059
10.18085,0.13954218,11.851536
7.35679,12.11586,4.809526
-2.2019467,-1.2752169,3.0124555
4.160557,11.892372,4.691257
9.241802,0.4972693,12.723469
10.564601,2.2241712,12.903025
10.068201,-0.20538184,0.3644195
8.439342,12.282624,4.6756277
3.9371586,12.974832,4.0870028
0.60860986,4.35861,13.492779
8.60971,12.133308,4.8523436
9.211537,-3.028348,5.113858
0.38659537,5.166923,13.707072
5.952049,12.439591,4.3040156
9.567415,12.487338,6.646967
-0.5451188,-1.419934,3.0505624
-1.9782782,-0.95759714,3.1595142
3.226201,13.298052,4.648816
7.0345187,13.762787,4.78698
9.487706,1.0612011,11.184606
12.0549345,2.5206094,11.259927
-1.6810793,-0.60543346,3.409766
11.01821,2.07226,11.412723
9.749217,1.9890053,13.04401
10.081818,-0.9770456,0.79677284
11.789665,1.8097155,10.850802
1.8858926,5.672438,15.32335
6.893895,13.348156,5.7562103
9.925573,1.8560781,13.074015
10.676218,0.5055804,11.653025
-4.7863326,13.615828,8.835771
3.435368,12.729747,4.9220486
10.703642,13.157557,15.071667
6.8737984,10.99708,5.6940646
-4.825906,13.632008,8.80571
-4.5540776,13.555567,8.975693
10.39533,1.2880917,13.021427
10.693008,0.9656559,0.1230497
11.846871,1.7744439,11.0577755
6.1485133,12.134868,4.1355157
3.2596989,1.420207,4.174218
2.0386748,8.189184,15.155193
3.8660724,12.912466,3.6576798
11.550997,1.5007398,11.962613
-1.969403,-1.3586873,3.001325
0.96613437,4.4978113,13.46311
3.2689536,12.666044,4.001367
3.7433167,12.887938,5.0449057
10.420289,1.8707328,12.79062
10.237019,-1.6060027,0.61139375
2.3650525,7.765164,15.23486
12.480958,2.9332407,11.381203
-0.38472366,-1.359476,3.16864
7.064674,11.617118,4.2407217
-0.5268922,-1.4727558,3.0575745
6.4587526,11.111405,4.2961755
-1.0372227,-2.557277,4.540335
5.8253508,12.702699,5.298045
8.361502,11.795479,5.2002125
1.5089504,7.1589446,14.491435
9.220276,0.18603095,11.656171
1.6789416,6.480523,15.467206
-1.475315,-1.6510733,3.0405827
9.303093,12.518726,6.390558
11.242151,0.29358208,11.290754
8.733993,11.876624,5.487182
6.3936896,11.2982025,4.4395995
11.442642,1.3734968,12.072312
9.722122,0.54553,11.594709
7.37286,11.998585,6.850003
10.07255,-0.91093844,0.5688436
9.908487,1.4330233,12.719236
7.959526,11.579334,6.044592
1.1523186,3.8246858,7.706275
1.8554571,7.797914,15.143111
3.1920238,12.710548,3.946877
10.722783,12.981327,14.804778
4.0436516,12.13414,4.736653
10.030275,-0.017095705,0.003580364
-3.4869518,1.4991807,10.40391
10.235215,0.10284439,0.32151088
1.2866306,6.878476,15.271226
11.803445,2.926674,12.67603
6.380923,13.668642,5.222936
6.582121,12.359231,5.9568343
4.7815557,12.597674,6.040075
0.550579,7.584203,13.780016
-3.0207648,-0.9815178,3.5362458
7.288467,11.366544,5.854916
9.211412,1.2078468,12.793517
6.0748606,13.363927,5.313134
4.936005,11.905477,5.672633
11.125055,2.128195,12.933794
0.7808369,5.02921,14.532759
8.894071,13.059072,4.770162
10.227537,1.1239789,11.401327
1.4554709,7.125774,15.071977
13.723309,-1.5134273,3.9128299
12.054077,1.6204149,11.761845
9.824937,0.7051979,12.885122
4.295473,12.969783,5.360626
4.651765,11.611899,4.464555
0.96016985,6.654093,15.317705
5.585831,13.744358,5.8500605
7.06285,12.784259,5.7913003
11.716156,1.5388947,10.717574
2.1916273,8.560453,14.958248
1.1358122,7.2076206,15.103567
3.5569136,12.470128,4.5055666
11.884834,1.5481217,11.168538
5.5401235,12.701656,6.2813125
9.794098,1.4946342,11.376844
8.462971,12.52831,6.4562907
7.6393867,12.227563,6.5200195
4.6533556,11.783792,3.7577827
4.782712,13.366873,5.516467
9.432919,12.686627,6.95911
8.87395,11.976592,6.8425913
0.35796127,8.146402,11.713025
7.7264075,12.924828,4.052296
10.237537,-1.6488799,0.9148924
0.6748748,4.807514,6.222014
2.123996,8.557545,14.922462
0.56739146,7.24289,13.6407995
8.933973,12.611793,5.077831
-1.2616143,-1.0990059,3.6508088
-3.8588586,2.971707,9.018065
10.1086,-0.67688507,0.84177274
5.9001136,11.947095,3.6758704
9.392698,1.0110849,13.035079
9.360347,13.169704,6.3360176
-4.2701125,2.5218227,7.113086
11.45104,1.6662991,12.069175
12.184201,2.3394623,11.181879
1.1055151,7.639652,14.65742
10.494677,0.7661486,-0.02061986
9.803776,0.50321436,11.498006
10.817323,2.6383586,13.051521
-3.8574007,2.6122463,9.438636
3.0138264,12.792644,4.471827
-1.2521737,-1.3158598,2.9523678
-3.430466,0.6055379,10.664796
8.456134,12.033724,6.917683
4.444581,12.693047,3.520128
1.4411515,8.255584,14.429115
8.481188,11.692688,5.537801
10.5802145,0.07372314,11.091656
-3.07432,-1.2509928,3.6719737
10.805033,12.933838,14.68097
7.237829,13.396009,6.1143007
9.53858,0.3503805,11.779116
10.244632,0.15928365,11.595681
11.232969,2.5313616,12.3521185
0.14582151,6.058961,13.974869
5.241337,12.550611,3.6990309
11.327109,2.1725638,12.675859
9.324361,12.8633375,5.2586417
9.565909,12.191088,6.795692
4.395682,12.917122,3.7557511
10.7445545,1.7426819,12.480575
-0.6932927,13.993023,15.926019
0.5908167,5.432246,14.505745
10.288507,1.9702839,12.891751
1.6527463,5.6230373,14.738985
11.015988,2.5736985,13.006833
4.2562833,13.090563,3.5809512
9.064325,0.04539285,11.507008
9.194539,-3.0084703,5.0985785
-4.9460993,13.431971,8.407116
7.9440837,13.631719,4.5190697
1.2742845,6.42852,15.104108
-3.5562198,-3.003053,8.845986
-3.9207013,13.714068,9.390639
13.706694,-1.4955847,3.9271586
1.2410197,7.470429,14.513117
8.545268,13.32715,4.968731
7.5274196,12.016427,3.9511063
9.379049,13.343368,5.7764564
11.369898,0.7027449,11.138295
9.625244,1.1494892,12.796196
5.918369,11.58176,4.561842
5.158885,13.142298,6.2760124
7.4009314,13.292524,4.8812323
11.690363,1.7851946,12.47184
5.6642466,11.622597,3.580784
10.797566,0.58112466,12.155011
4.401808,11.690562,4.087997
11.7100525,0.88331276,11.037223
7.320992,11.373888,4.4424443
9.865397,0.38700283,12.272146
4.7594056,12.878514,6.266243
5.0811424,12.896337,4.1428776
8.972955,12.703779,5.5174966
5.184891,11.3650055,3.7531748
7.7937603,12.512252,5.5330424
2.2927103,7.83639,15.375123
1.9883177,8.367373,14.935378
6.4172096,11.950985,3.7607114
10.783484,1.8067625,11.439345
6.4249544,12.156308,5.805475
0.35089064,6.1289463,14.186295
4.286978,11.783826,3.883597
-4.2108474,2.0186775,9.531145
4.7942586,12.993701,6.3858805
8.284162,13.504463,5.873456
-3.9148433,1.892222,9.956387
0.8451564,6.6689816,14.83401
6.2506585,12.578569,3.7159927
5.4726033,11.713617,6.045202
9.398114,12.454274,5.624506
9.761681,1.1704748,11.422532
0.59149015,7.0319366,14.387329
-3.8702705,2.9624395,9.018629
11.4575815,2.054751,4.757085
11.037816,2.4042249,12.718005
1.2468517,4.454029,13.919284
9.385912,0.19225284,12.248611
0.8173792,5.299557,14.19057
1.5092602,6.5038548,14.612219
10.923353,1.1819897,0.065722756
4.5026097,13.157522,3.7571871
1.5775242,3.6231873,8.729379
9.157258,0.47403848,11.183955
10.11493,0.19526643,0.10347579
5.607735,13.71674,5.8781805
5.5864487,12.415368,6.403433
8.98743,13.297769,6.26586
8.836847,11.783823,5.1634254
2.1305983,6.6883373,15.440467
8.133951,12.181968,7.039862
8.037985,13.032059,5.505776
10.004943,-0.22320835,0.011917613
9.48662,1.6552938,12.806056
9.499016,1.5387968,13.176263
10.55065,1.2891568,12.782777
10.407184,-0.114230156,0.4253357
5.4173417,12.776719,3.9032848
5.2977304,12.145724,3.642738
7.895896,12.660652,4.284786
11.283404,1.6724502,12.339255
4.6573043,13.437194,6.096877
-1.6781421,-0.99109757,3.6701102
5.099801,12.689848,5.400647
-3.808712,2.248939,9.788934
13.053245,11.065429,13.010684
-1.8080091,-1.0171093,3.7425957
-0.5322136,-1.3480339,3.3417473
6.2497,11.70389,4.180329
0.8932833,4.5287347,13.402775
-3.2628703,-1.243389,3.6583755
8.61468,13.322969,4.9852543
7.6774774,13.321783,5.2121935
-3.8272405,2.776891,9.266223
8.293227,13.515937,6.6002183
3.1993384,12.676316,4.473321
1.4827077,4.736985,14.49037
11.249653,0.9980209,11.11691
4.4869666,11.810125,3.504572
0.3120068,6.7759366,13.545042
6.132607,13.269738,3.8729548
4.7928905,13.528698,6.279212
3.839345,13.246481,5.7966323
10.748467,1.0531745,-0.00070475927
6.475796,10.943334,4.9731946
11.2685375,1.936019,12.81066
6.4583545,13.744216,6.019885
4.2830944,12.289145,5.465947
8.682599,13.111626,5.8761387
11.626955,1.3595237,11.905281
11.271434,3.0587137,12.788081
7.518178,13.088785,4.7505665
9.055913,0.6972699,12.824731
0.8753511,4.9884825,14.385176
10.018127,1.3402326,11.699731
4.9486322,12.070074,3.3395073
7.791138,12.263742,6.208472
8.720547,13.444389,6.477241
8.07439,11.72586,4.770053
9.153772,13.268668,5.2978425
1.548763,7.828949,15.107112
11.695258,1.5000942,10.744923
4.1684833,13.122489,4.532127
6.194113,12.278641,5.973288
4.2515225,11.976904,4.9961247
10.847586,2.1871374,11.864432
8.339057,12.326115,5.4903407
4.2198176,13.057844,3.7631967
9.3579645,13.073493,6.74477
1.4227434,7.4164104,14.960898
-1.8915712,-0.9599803,3.7735481
-3.417996,0.328152,10.571102
0.33957666,6.7146363,13.815177
5.595523,11.989471,3.7112935
-0.29226986,14.24271,15.791816
10.899885,0.7457799,11.971771
12.226962,3.399145,12.343133
-1.9150413,-1.2287874,2.987428
10.421737,1.802901,12.310579
9.581695,0.1796913,12.215007
11.183245,2.4158611,12.748083
10.717759,0.14756703,11.683297
-3.6201503,2.7968402,9.4373665
10.372942,-0.8459651,-4.3407373
10.468299,1.4334736,12.919986
10.342183,0.49800605,-0.36132702
9.510923,1.5495129,13.229744
8.146211,12.546128,4.692977
7.142601,13.248179,6.7560863
9.576639,1.3024374,11.9816265
1.3656926,6.1181664,14.576168
12.219077,3.4836006,12.224014
4.1259646,11.935355,3.9210694
12.970361,11.115685,13.118882
4.964739,12.027646,3.6533384
7.015061,11.2882185,6.098806
5.0450754,11.364265,4.7971616
7.5033703,10.851584,5.0890975
6.1843557,13.682878,5.7020845
11.131092,1.384681,10.988966
5.5309687,11.800384,4.654188
10.679188,2.3699403,13.187021
11.826584,2.9449916,12.42697
0.18649708,5.320203,13.841356
0.9428473,5.4269333,14.248372
10.36021,-0.33001485,0.76892537
0.2059708,6.3588967,13.957266
9.123951,0.42333108,11.199762
10.6655445,0.5664521,10.936216
5.893471,11.548408,5.982257
0.3289011,7.9693527,11.5467415
0.37708828,5.747516,14.585699
8.558824,12.404358,4.6588635
-1.8221794,7.1838517,6.3073874
1.7743307,8.219402,14.806591
8.152924,13.077674,6.8496876
5.046394,12.872298,5.548424
9.759415,12.364658,6.041706
9.70073,12.640298,6.8324
1.4457846,5.966537,15.367574
2.8191552,14.729785,7.511789
0.7468844,4.317536,13.340851
9.525812,1.1577847,13.013342
6.37808,11.674725,6.177209
1.2787802,6.470167,15.342051
1.1382009,7.673637,14.693904
6.4590626,13.513528,4.6941304
6.79504,11.289061,5.0646186
10.77108,2.0359704,11.791914
8.606819,12.8779,5.844156
7.2344885,12.760863,6.090186
4.2582126,12.205616,5.252589
1.5921788,7.9359803,14.988806
1.1193072,8.020352,14.330845
-2.6637764,-1.3178171,3.4488833
10.097192,0.82249683,11.505076
3.77457,13.213518,5.232344
0.51819116,4.4528236,13.193918
9.860478,1.4423147,12.9253
4.493193,12.241468,5.235831
10.85271,2.7381053,12.614925
1.3221747,4.984554,14.156628
8.683554,12.851988,6.889844
5.4712358,12.222092,3.5733728
8.795319,12.937599,5.3911386
5.489725,11.965676,5.03004
2.1072068,8.303897,15.156247
8.519766,11.784538,5.389487
10.242806,-1.0805119,0.73578715
11.184337,1.5920671,10.97822
-1.9213568,-1.573662,3.0372877
-4.589641,13.494891,8.868269
7.7385902,13.485059,5.645988
1.8700839,7.3860407,14.791556
4.337426,12.121615,4.6362715
7.193378,11.246478,4.5513277
0.9703643,7.0436316,14.814565
6.350346,12.4347,6.711731
-3.5961509,1.9207073,10.175468
12.95888,11.171084,13.536155
9.612432,12.610124,6.503351
11.559253,1.228698,12.136223
11.982278,2.2530808,11.754827
6.6093726,12.453214,3.919555
6.594295,11.042957,4.5523257
11.596637,1.8183548,12.347692
12.35092,3.3377037,12.232458
10.258104,0.8310437,12.394676
4.507605,13.118334,5.922398
10.548676,0.9741077,11.710331
6.374146,12.090394,6.042169
6.159601,11.578459,4.4847903
8.885392,13.106321,5.2398624
4.86639,13.124742,4.9865074
6.1978264,12.776546,5.387432
12.033839,1.3342898,11.256543
12.67759,3.40329,11.566578
9.70439,1.8810322,12.520759
0.25702536,5.052048,13.664881
9.950616,-0.7257853,0.3040312
10.155686,1.4408985,13.0775385
7.574984,12.549792,5.6818175
1.8123904,8.194092,14.6816435
10.134537,-0.48687842,-0.17315051
7.797444,13.398171,4.549501
10.773026,13.164123,15.001997
4.5289226,11.821359,4.578715
4.6364446,13.355132,4.2711573
9.425128,12.021197,6.2506046
4.135253,13.495768,5.1645947
10.166737,-0.7995551,0.45319572
5.1535444,12.946425,3.4525297
3.2010005,13.369081,4.2661085
1.0108049,4.3163238,13.783714
-1.2168703,-0.96384555,3.5652215
-0.56246495,-1.2808971,3.2985566
7.1650906,11.932561,6.7919674
7.1174064,13.848673,4.9072566
10.478916,2.0322678,12.877282
12.020389,1.2200177,11.283319
10.5592375,13.02062,15.043464
6.8066864,12.840015,6.749398
5.9994493,13.652299,6.514689
8.540431,11.850138,5.914621
10.707907,0.38351065,12.1668625
10.381386,1.1079963,12.440972
0.49351594,5.663456,13.584848
10.09704,0.68609715,11.258939
5.9661617,12.629455,3.4533527
9.115749,0.3501874,12.5141325
9.307561,12.84157,5.7801995
9.933019,0.45630062,12.64785
0.6707412,4.811917,6.226166
1.4589977,3.490538,8.600936
6.3889823,12.218021,6.3970175
2.0412683,13.435827,4.060973
1.415374,3.5792053,8.245292
8.871652,0.5141559,12.173915
9.277559,11.979062,6.8054085
7.2112155,11.134806,5.687721
7.755428,13.39493,16.002466
6.1247144,13.3598175,5.506021
8.7732935,12.588886,5.027559
8.050658,11.631891,6.458898
8.851697,13.0360565,6.7116637
10.929554,1.0987948,12.659665
7.871822,13.368935,6.972608
9.1674185,12.348458,6.0547915
6.7504697,10.770907,4.808182
8.031803,11.994642,6.594325
9.76786,12.836309,6.568245
0.83218956,5.3932815,13.773649
5.0085874,12.120505,5.3678293
-2.4070604,-2.84777,6.0259895
11.37092,2.490014,11.24722
9.016033,11.886221,6.7766366
10.729709,1.7996954,11.858572
11.869803,2.4967544,12.517333
5.9146075,13.470458,6.694838
6.6410623,13.129698,4.139296
-4.5138435,13.54174,8.9808855
1.2332294,5.819812,15.093897
3.0639315,12.673548,4.364537
5.7074237,12.010411,6.3503695
0.32138407,6.0167966,14.331873
-3.6541336,1.775259,10.160064
1.5975362,3.6504633,8.746441
3.5346785,12.634217,4.016147
-3.6198227,2.9046507,9.337288
6.8216367,13.2226095,4.904883
11.748729,1.8730311,12.246237
10.302188,-1.3375872,0.7673505
10.71982,2.3056026,12.699192
0.78477556,4.2689376,13.226859
-3.8891945,1.2877599,10.270385
11.57267,2.4300737,11.212944
8.574497,13.363789,4.706855
11.75651,2.8500612,11.877774
9.84922,0.28489348,12.156215
1.0930481,6.223135,14.880182
3.5434532,13.044057,3.4963481
6.9022098,13.5368,4.667516
1.2043035,6.076569,15.27931
9.983853,1.7353437,12.42186
4.1111665,12.636591,3.7030523
8.882135,13.306672,6.0557265
7.7928977,13.43694,15.960492
10.657465,13.027521,14.950501
6.9754195,11.790803,4.282235
10.630442,13.111062,15.12007
-5.087688,13.507163,8.44767
5.1580896,12.003855,5.899732
2.2169464,6.65262,15.47758
4.325235,12.2250185,4.174087
10.308176,0.26763126,-0.35604176
9.752707,12.936003,6.360858
10.995571,1.2958292,11.68862
5.874843,13.44635,5.1573553
0.6154271,4.7634625,13.550472
0.3172532,5.582883,13.590303
10.285906,2.0474365,13.074267
5.209119,12.162468,4.5678687
1.9317665,7.8970237,15.273224
11.667956,2.2817578,12.128147
1.5454768,6.117791,15.283052
10.266581,1.4939806,13.011862
7.7369056,13.5106535,6.659122
11.691156,1.8399462,4.7395363
1.5047809,5.517712,15.331019
9.567513,1.8148879,12.988037
9.534895,1.4516678,12.588355
1.1614894,8.163564,14.161858
12.771315,3.5864096,11.686917
7.1751556,13.905665,5.173695
-5.1218715,13.536485,8.425015
11.173965,1.5468537,12.467856
6.5713444,13.240649,5.866895
10.263261,-1.6181211,0.80726457
1.5535431,3.6249084,8.354591
11.774561,1.7457899,4.6900373
6.915196,12.85718,4.1951733
11.793688,2.5527508,11.0460615
0.6760564,4.807075,6.2087545
-4.3264117,3.6575718,7.37657
12.022008,2.3375568,11.78153
-3.1724606,-2.7885091,6.7631974
-4.1602445,5.3042846,6.7396874
11.179843,0.8270203,11.536229
5.754879,12.41641,6.3934493
11.48714,1.7816843,12.087298
0.9575242,4.5483994,13.447797
6.5075083,12.18031,5.783638
5.344199,11.415164,4.9817853
5.6654763,12.272717,5.9153376
5.0881267,12.015013,3.9874542
-0.3789102,-1.4104459,3.2015245
-2.4236789,-1.0355114,3.7873464
10.273201,-1.1782243,0.9932665
-3.0843024,-2.7708824,6.646052
11.691992,2.2644558,12.391801
8.767445,13.398406,5.7080774
2.9577026,12.989925,4.6444798
1.6126736,8.5271225,14.4353
9.122679,0.5555091,11.493433
7.0252075,13.044244,4.437862
11.415233,2.6140182,12.271656
8.00225,13.7066765,4.6740437
8.310555,12.798414,5.053668
0.51418877,4.7653313,13.32917
12.522453,2.5234108,11.07058
5.632399,12.93433,5.5652204
7.7555943,13.721672,4.6418104
-0.74195707,-1.7846754,3.1304789
5.000216,11.523648,4.5026994
10.169024,-0.13103174,0.51927125
12.292243,3.5750873,12.2043085
10.845854,2.6537664,13.047217
5.611692,11.958904,4.197313
1.533635,3.5810688,8.529122
8.939831,11.771887,6.5055866
9.683179,0.65979034,12.536489
10.818556,12.94897,14.683892
11.473969,1.6927443,11.9106455
9.021588,13.461147,5.4103303
8.966715,13.16607,6.503442
8.349021,13.450857,6.431688
3.6007714,13.269146,5.717854
-4.7513456,13.606632,8.844586
1.3331918,4.9616585,14.279339
7.4207177,13.318832,4.666827
10.733685,1.9162978,11.216997
9.122457,0.11264824,11.434558
-4.314882,2.3117182,7.1502132
3.6611328,12.576403,3.4909556
0.92771494,6.207281,15.144324
2.0703661,8.053798,15.095749
8.314187,13.59116,4.975312
0.9484809,4.248241,13.4494915
7.5770497,12.526186,5.667552
8.467507,11.451821,4.9046497
4.687988,12.061688,5.4453692
1.0596848,5.705771,14.868838
12.160629,2.9202821,11.595981
7.9482937,13.201188,5.537386
7.383868,12.787003,5.1054096
10.568688,0.8899454,-0.22850512
9.684228,-0.027074343,11.395641
-0.69839084,-2.491569,4.307468
4.844919,12.539059,3.6342182
4.9822297,11.928795,4.5734596
2.836082,13.163602,4.037541
2.5591145,14.672397,7.2715592
6.964804,11.155543,5.109784
3.92686,11.983751,4.3334703
1.621813,7.8081455,14.713225
9.156238,-2.9510975,5.0779915
-0.8649679,-1.270972,3.1548085
3.416523,12.903031,5.3248744
5.2149043,13.08536,6.3516235
8.199258,13.498685,5.692959
4.336448,11.630688,4.269684
8.785221,11.369678,5.686821
9.729309,1.760205,12.891919
10.850696,1.3304397,11.06077
10.806485,0.75278986,11.936659
10.374415,1.6547748,12.473911
9.309884,12.825395,6.130959
10.351988,0.33603656,-0.40018684
11.406102,2.781612,12.237186
10.037496,-0.1531526,11.585125
8.009885,12.398217,5.419751
10.994469,1.873014,12.677429
8.862129,12.370547,5.7890935
6.392844,12.124468,6.3527937
-1.060967,-2.5424874,4.5437684
1.3957177,7.6092014,15.246904
-1.0851902,-3.9159355,10.484845
5.4652157,12.531682,6.5141373
-4.8474665,13.438342,8.560735
7.2072062,12.528595,6.987569
11.478301,0.9328161,11.821942
8.249226,13.89444,15.389618
5.667074,11.973918,5.314059
8.072439,12.549081,4.391865
10.5073,13.245276,15.310599
12.14359,1.5452837,10.788035
10.731188,1.9409188,12.561785
1.8016304,7.527942,14.741413
10.414077,0.048988756,0.7203655
7.6492076,11.914774,6.1387157
1.3061253,4.7816873,14.107874
9.7103195,12.9298,5.885191
1.2946175,7.255632,14.831551
9.263944,-3.088047,5.163465
13.787061,-1.5786654,3.8501344
11.627371,3.248585,12.427141
4.8536177,13.031947,6.2485385
7.7345514,12.272082,5.128817
11.376534,2.6350684,12.795487
2.3126352,6.7770333,15.357164
1.333942,4.8255296,14.344185
11.534276,0.8513945,11.706723
7.2374206,13.666584,6.0890427
1.4882437,3.8152037,8.768102
4.56918,13.261355,4.688758
7.176292,12.069922,6.2111926
9.228526,0.90327626,12.872747
9.883552,1.39142,12.821683
9.752421,12.636496,6.322924
8.185187,12.409074,4.8638434
6.8518467,13.674549,6.5165205
8.033528,11.997796,4.3297634
6.5190687,13.681299,4.8997874
10.398105,-0.04719493,11.330688
1.5060235,3.5479414,8.481117
11.866047,1.6575093,4.668898
2.912889,14.760051,7.59721
1.0440555,5.288673,14.139916
9.37564,13.332051,6.319778
11.300669,3.0788662,12.74973
11.298675,0.9502988,12.223026
8.152245,13.490861,5.801053
-2.1243577,-1.688774,3.1820533
6.825271,11.89405,4.552242
11.478953,1.9585711,12.727553
3.6128528,13.175457,3.7569487
9.611465,0.7802922,12.6593
8.299412,11.739708,6.270512
10.807099,1.7699242,13.0247965
5.944312,11.584294,3.9908712
11.480314,1.4722692,11.958605
9.25317,0.5550348,12.7543745
9.816253,0.29629248,12.4113655
0.7076327,6.3001943,13.685131
0.4265468,7.034885,14.252885
6.667989,11.067524,5.521461
1.9408418,7.8490667,15.241039
1.1810794,5.98595,15.244359
10.744084,0.636495,11.602585
5.7231894,12.504878,4.0156884
7.779539,12.7463,4.6647987
10.95681,1.2330146,11.540341
2.28673,7.0640926,15.456503
1.525932,6.691886,14.717085
7.598001,12.106213,6.904299
10.342214,0.28015602,-0.42293352
1.1675934,5.9519124,15.265804
-3.5337958,-2.780273,6.9795275
8.088815,13.228505,7.0053344
8.623618,13.6531515,6.1103964
12.365948,2.8740427,11.41781
9.96703,-0.8021835,0.20470124
11.883059,3.346536,12.237604
8.103683,13.618048,6.5731263
12.023361,1.0142014,11.169553
5.3439465,12.47388,3.4853723
10.054581,-0.32140985,-0.24757259
0.6081367,6.2253475,14.850943
6.136701,13.46799,6.486998
9.02596,12.208124,5.610865
6.315214,12.244932,3.9446397
0.74819344,5.410633,13.9502125
1.1168947,5.8993864,15.4666605
1.4406085,3.4660277,8.63514
11.885471,1.5582076,10.843282
3.197398,14.567188,7.419056
1.4944675,7.1697087,14.698394
5.318399,12.785455,4.233443
9.103964,0.65899485,12.775753
9.115317,11.724173,5.6699386
9.480676,1.5063486,13.202538
10.785935,0.9482104,11.955487
